START,2022/02/25,21:57:54,
ID,170800000,
INTERVAL,010,sec,
,MAIN,,,SUB-1,,,SUB-2,,,Remark,
No. ,Func. ,Value,Unit,Func. ,Value,Unit,Func. ,Value,Unit,
634,DCV,01.8395,V,,,,,,,,
635,DCV,01.8398,V,,,,,,,,
636,DCV,01.8393,V,,,,,,,,
637,DCV,01.8392,V,,,,,,,,
638,DCV,01.8386,V,,,,,,,,
639,DCV,01.8380,V,,,,,,,,
640,DCV,01.8380,V,,,,,,,,
641,DCV,01.8376,V,,,,,,,,
642,DCV,01.8372,V,,,,,,,,
643,DCV,01.8370,V,,,,,,,,
644,DCV,01.8365,V,,,,,,,,
645,DCV,01.8363,V,,,,,,,,
646,DCV,01.8359,V,,,,,,,,
647,DCV,01.8355,V,,,,,,,,
648,DCV,01.8356,V,,,,,,,,
649,DCV,01.8354,V,,,,,,,,
650,DCV,01.8352,V,,,,,,,,
651,DCV,01.8344,V,,,,,,,,
652,DCV,01.8344,V,,,,,,,,
653,DCV,01.8338,V,,,,,,,,
654,DCV,01.8334,V,,,,,,,,
655,DCV,01.8330,V,,,,,,,,
656,DCV,01.8331,V,,,,,,,,
657,DCV,01.8329,V,,,,,,,,
658,DCV,01.8321,V,,,,,,,,
659,DCV,01.8321,V,,,,,,,,
660,DCV,01.8321,V,,,,,,,,
661,DCV,01.8317,V,,,,,,,,
662,DCV,01.8311,V,,,,,,,,
663,DCV,01.8311,V,,,,,,,,
664,DCV,01.8303,V,,,,,,,,
665,DCV,01.8300,V,,,,,,,,
666,DCV,01.8301,V,,,,,,,,
667,DCV,01.8300,V,,,,,,,,
668,DCV,01.8290,V,,,,,,,,
669,DCV,01.8293,V,,,,,,,,
670,DCV,01.8287,V,,,,,,,,
671,DCV,01.8283,V,,,,,,,,
672,DCV,01.8280,V,,,,,,,,
673,DCV,01.8280,V,,,,,,,,
674,DCV,01.8279,V,,,,,,,,
675,DCV,01.8271,V,,,,,,,,
676,DCV,01.8268,V,,,,,,,,
677,DCV,01.8269,V,,,,,,,,
678,DCV,01.8263,V,,,,,,,,
679,DCV,01.8261,V,,,,,,,,
680,DCV,01.8261,V,,,,,,,,
681,DCV,01.8253,V,,,,,,,,
682,DCV,01.8250,V,,,,,,,,
683,DCV,01.8247,V,,,,,,,,
684,DCV,01.8248,V,,,,,,,,
685,DCV,01.8242,V,,,,,,,,
686,DCV,01.8242,V,,,,,,,,
687,DCV,01.8239,V,,,,,,,,
688,DCV,01.8236,V,,,,,,,,
689,DCV,01.8230,V,,,,,,,,
690,DCV,01.8227,V,,,,,,,,
691,DCV,01.8224,V,,,,,,,,
692,DCV,01.8224,V,,,,,,,,
693,DCV,01.8222,V,,,,,,,,
694,DCV,01.8215,V,,,,,,,,
695,DCV,01.8211,V,,,,,,,,
696,DCV,01.8208,V,,,,,,,,
697,DCV,01.8206,V,,,,,,,,
698,DCV,01.8205,V,,,,,,,,
699,DCV,01.8201,V,,,,,,,,
700,DCV,01.8197,V,,,,,,,,
701,DCV,01.8194,V,,,,,,,,
702,DCV,01.8192,V,,,,,,,,
703,DCV,01.8192,V,,,,,,,,
704,DCV,01.8188,V,,,,,,,,
705,DCV,01.8185,V,,,,,,,,
706,DCV,01.8182,V,,,,,,,,
707,DCV,01.8179,V,,,,,,,,
708,DCV,01.8176,V,,,,,,,,
709,DCV,01.8177,V,,,,,,,,
710,DCV,01.8171,V,,,,,,,,
711,DCV,01.8171,V,,,,,,,,
712,DCV,01.8164,V,,,,,,,,
713,DCV,01.8160,V,,,,,,,,
714,DCV,01.8159,V,,,,,,,,
715,DCV,01.8156,V,,,,,,,,
716,DCV,01.8155,V,,,,,,,,
717,DCV,01.8154,V,,,,,,,,
718,DCV,01.8150,V,,,,,,,,
719,DCV,01.8147,V,,,,,,,,
720,DCV,01.8144,V,,,,,,,,
721,DCV,01.8137,V,,,,,,,,
722,DCV,01.8134,V,,,,,,,,
723,DCV,01.8134,V,,,,,,,,
724,DCV,01.8134,V,,,,,,,,
725,DCV,01.8126,V,,,,,,,,
726,DCV,01.8122,V,,,,,,,,
727,DCV,01.8125,V,,,,,,,,
728,DCV,01.8122,V,,,,,,,,
729,DCV,01.8119,V,,,,,,,,
730,DCV,01.8113,V,,,,,,,,
731,DCV,01.8110,V,,,,,,,,
732,DCV,01.8111,V,,,,,,,,
733,DCV,01.8107,V,,,,,,,,
734,DCV,01.8105,V,,,,,,,,
735,DCV,01.8098,V,,,,,,,,
736,DCV,01.8095,V,,,,,,,,
737,DCV,01.8092,V,,,,,,,,
738,DCV,01.8092,V,,,,,,,,
739,DCV,01.8091,V,,,,,,,,
740,DCV,01.8088,V,,,,,,,,
741,DCV,01.8082,V,,,,,,,,
742,DCV,01.8078,V,,,,,,,,
743,DCV,01.8080,V,,,,,,,,
744,DCV,01.8074,V,,,,,,,,
745,DCV,01.8075,V,,,,,,,,
746,DCV,01.8068,V,,,,,,,,
747,DCV,01.8070,V,,,,,,,,
748,DCV,01.8061,V,,,,,,,,
749,DCV,01.8060,V,,,,,,,,
750,DCV,01.8060,V,,,,,,,,
751,DCV,01.8055,V,,,,,,,,
752,DCV,01.8053,V,,,,,,,,
753,DCV,01.8051,V,,,,,,,,
754,DCV,01.8048,V,,,,,,,,
755,DCV,01.8042,V,,,,,,,,
756,DCV,01.8042,V,,,,,,,,
757,DCV,01.8036,V,,,,,,,,
758,DCV,01.8036,V,,,,,,,,
759,DCV,01.8037,V,,,,,,,,
760,DCV,01.8033,V,,,,,,,,
761,DCV,01.8031,V,,,,,,,,
762,DCV,01.8023,V,,,,,,,,
763,DCV,01.8026,V,,,,,,,,
764,DCV,01.8022,V,,,,,,,,
765,DCV,01.8016,V,,,,,,,,
766,DCV,01.8013,V,,,,,,,,
767,DCV,01.8013,V,,,,,,,,
768,DCV,01.8009,V,,,,,,,,
769,DCV,01.8006,V,,,,,,,,
770,DCV,01.8005,V,,,,,,,,
771,DCV,01.7999,V,,,,,,,,
772,DCV,01.8002,V,,,,,,,,
773,DCV,01.7994,V,,,,,,,,
774,DCV,01.7992,V,,,,,,,,
775,DCV,01.7990,V,,,,,,,,
776,DCV,01.7986,V,,,,,,,,
777,DCV,01.7987,V,,,,,,,,
778,DCV,01.7982,V,,,,,,,,
779,DCV,01.7979,V,,,,,,,,
780,DCV,01.7981,V,,,,,,,,
781,DCV,01.7973,V,,,,,,,,
782,DCV,01.7972,V,,,,,,,,
783,DCV,01.7969,V,,,,,,,,
784,DCV,01.7967,V,,,,,,,,
785,DCV,01.7963,V,,,,,,,,
786,DCV,01.7962,V,,,,,,,,
787,DCV,01.7962,V,,,,,,,,
788,DCV,01.7959,V,,,,,,,,
789,DCV,01.7957,V,,,,,,,,
790,DCV,01.7954,V,,,,,,,,
791,DCV,01.7947,V,,,,,,,,
792,DCV,01.7944,V,,,,,,,,
793,DCV,01.7942,V,,,,,,,,
794,DCV,01.7942,V,,,,,,,,
795,DCV,01.7942,V,,,,,,,,
796,DCV,01.7934,V,,,,,,,,
797,DCV,01.7932,V,,,,,,,,
798,DCV,01.7934,V,,,,,,,,
799,DCV,01.7925,V,,,,,,,,
800,DCV,01.7924,V,,,,,,,,
801,DCV,01.7927,V,,,,,,,,
802,DCV,01.7924,V,,,,,,,,
803,DCV,01.7916,V,,,,,,,,
804,DCV,01.7912,V,,,,,,,,
805,DCV,01.7914,V,,,,,,,,
806,DCV,01.7908,V,,,,,,,,
807,DCV,01.7911,V,,,,,,,,
808,DCV,01.7907,V,,,,,,,,
809,DCV,01.7901,V,,,,,,,,
810,DCV,01.7904,V,,,,,,,,
811,DCV,01.7898,V,,,,,,,,
812,DCV,01.7897,V,,,,,,,,
813,DCV,01.7890,V,,,,,,,,
814,DCV,01.7887,V,,,,,,,,
815,DCV,01.7889,V,,,,,,,,
816,DCV,01.7882,V,,,,,,,,
817,DCV,01.7881,V,,,,,,,,
818,DCV,01.7881,V,,,,,,,,
819,DCV,01.7880,V,,,,,,,,
820,DCV,01.7872,V,,,,,,,,
821,DCV,01.7872,V,,,,,,,,
822,DCV,01.7872,V,,,,,,,,
823,DCV,01.7867,V,,,,,,,,
824,DCV,01.7863,V,,,,,,,,
825,DCV,01.7863,V,,,,,,,,
826,DCV,01.7860,V,,,,,,,,
827,DCV,01.7860,V,,,,,,,,
828,DCV,01.7851,V,,,,,,,,
829,DCV,01.7853,V,,,,,,,,
830,DCV,01.7849,V,,,,,,,,
831,DCV,01.7844,V,,,,,,,,
832,DCV,01.7842,V,,,,,,,,
833,DCV,01.7841,V,,,,,,,,
834,DCV,01.7841,V,,,,,,,,
835,DCV,01.7834,V,,,,,,,,
836,DCV,01.7834,V,,,,,,,,
837,DCV,01.7833,V,,,,,,,,
838,DCV,01.7826,V,,,,,,,,
839,DCV,01.7829,V,,,,,,,,
840,DCV,01.7825,V,,,,,,,,
841,DCV,01.7820,V,,,,,,,,
842,DCV,01.7820,V,,,,,,,,
843,DCV,01.7814,V,,,,,,,,
844,DCV,01.7817,V,,,,,,,,
845,DCV,01.7815,V,,,,,,,,
846,DCV,01.7812,V,,,,,,,,
847,DCV,01.7805,V,,,,,,,,
848,DCV,01.7803,V,,,,,,,,
849,DCV,01.7806,V,,,,,,,,
850,DCV,01.7801,V,,,,,,,,
851,DCV,01.7798,V,,,,,,,,
852,DCV,01.7798,V,,,,,,,,
853,DCV,01.7791,V,,,,,,,,
854,DCV,01.7788,V,,,,,,,,
855,DCV,01.7785,V,,,,,,,,
856,DCV,01.7783,V,,,,,,,,
857,DCV,01.7784,V,,,,,,,,
858,DCV,01.7780,V,,,,,,,,
859,DCV,01.7776,V,,,,,,,,
860,DCV,01.7778,V,,,,,,,,
861,DCV,01.7776,V,,,,,,,,
862,DCV,01.7769,V,,,,,,,,
863,DCV,01.7770,V,,,,,,,,
864,DCV,01.7764,V,,,,,,,,
865,DCV,01.7760,V,,,,,,,,
866,DCV,01.7761,V,,,,,,,,
867,DCV,01.7760,V,,,,,,,,
868,DCV,01.7754,V,,,,,,,,
869,DCV,01.7756,V,,,,,,,,
870,DCV,01.7749,V,,,,,,,,
871,DCV,01.7750,V,,,,,,,,
872,DCV,01.7745,V,,,,,,,,
873,DCV,01.7742,V,,,,,,,,
874,DCV,01.7742,V,,,,,,,,
875,DCV,01.7738,V,,,,,,,,
876,DCV,01.7737,V,,,,,,,,
877,DCV,01.7735,V,,,,,,,,
878,DCV,01.7735,V,,,,,,,,
879,DCV,01.7732,V,,,,,,,,
880,DCV,01.7726,V,,,,,,,,
881,DCV,01.7727,V,,,,,,,,
882,DCV,01.7721,V,,,,,,,,
883,DCV,01.7720,V,,,,,,,,
884,DCV,01.7719,V,,,,,,,,
885,DCV,01.7714,V,,,,,,,,
886,DCV,01.7714,V,,,,,,,,
887,DCV,01.7708,V,,,,,,,,
888,DCV,01.7707,V,,,,,,,,
889,DCV,01.7705,V,,,,,,,,
890,DCV,01.7703,V,,,,,,,,
891,DCV,01.7703,V,,,,,,,,
892,DCV,01.7700,V,,,,,,,,
893,DCV,01.7694,V,,,,,,,,
894,DCV,01.7697,V,,,,,,,,
895,DCV,01.7688,V,,,,,,,,
896,DCV,01.7691,V,,,,,,,,
897,DCV,01.7683,V,,,,,,,,
898,DCV,01.7685,V,,,,,,,,
899,DCV,01.7681,V,,,,,,,,
900,DCV,01.7678,V,,,,,,,,
901,DCV,01.7676,V,,,,,,,,
902,DCV,01.7678,V,,,,,,,,
903,DCV,01.7669,V,,,,,,,,
904,DCV,01.7669,V,,,,,,,,
905,DCV,01.7667,V,,,,,,,,
906,DCV,01.7665,V,,,,,,,,
907,DCV,01.7663,V,,,,,,,,
908,DCV,01.7665,V,,,,,,,,
909,DCV,01.7655,V,,,,,,,,
910,DCV,01.7659,V,,,,,,,,
911,DCV,01.7653,V,,,,,,,,
912,DCV,01.7654,V,,,,,,,,
913,DCV,01.7650,V,,,,,,,,
914,DCV,01.7646,V,,,,,,,,
915,DCV,01.7648,V,,,,,,,,
916,DCV,01.7642,V,,,,,,,,
917,DCV,01.7643,V,,,,,,,,
918,DCV,01.7638,V,,,,,,,,
919,DCV,01.7635,V,,,,,,,,
920,DCV,01.7633,V,,,,,,,,
921,DCV,01.7633,V,,,,,,,,
922,DCV,01.7628,V,,,,,,,,
923,DCV,01.7626,V,,,,,,,,
924,DCV,01.7625,V,,,,,,,,
925,DCV,01.7619,V,,,,,,,,
926,DCV,01.7622,V,,,,,,,,
927,DCV,01.7619,V,,,,,,,,
928,DCV,01.7612,V,,,,,,,,
929,DCV,01.7615,V,,,,,,,,
930,DCV,01.7607,V,,,,,,,,
931,DCV,01.7605,V,,,,,,,,
932,DCV,01.7606,V,,,,,,,,
933,DCV,01.7607,V,,,,,,,,
934,DCV,01.7604,V,,,,,,,,
935,DCV,01.7597,V,,,,,,,,
936,DCV,01.7595,V,,,,,,,,
937,DCV,01.7593,V,,,,,,,,
938,DCV,01.7591,V,,,,,,,,
939,DCV,01.7594,V,,,,,,,,
940,DCV,01.7590,V,,,,,,,,
941,DCV,01.7583,V,,,,,,,,
942,DCV,01.7581,V,,,,,,,,
943,DCV,01.7579,V,,,,,,,,
944,DCV,01.7580,V,,,,,,,,
945,DCV,01.7580,V,,,,,,,,
946,DCV,01.7571,V,,,,,,,,
947,DCV,01.7575,V,,,,,,,,
948,DCV,01.7568,V,,,,,,,,
949,DCV,01.7567,V,,,,,,,,
950,DCV,01.7567,V,,,,,,,,
951,DCV,01.7565,V,,,,,,,,
952,DCV,01.7562,V,,,,,,,,
953,DCV,01.7558,V,,,,,,,,
954,DCV,01.7554,V,,,,,,,,
955,DCV,01.7557,V,,,,,,,,
956,DCV,01.7555,V,,,,,,,,
957,DCV,01.7547,V,,,,,,,,
958,DCV,01.7550,V,,,,,,,,
959,DCV,01.7547,V,,,,,,,,
960,DCV,01.7541,V,,,,,,,,
961,DCV,01.7544,V,,,,,,,,
962,DCV,01.7538,V,,,,,,,,
963,DCV,01.7539,V,,,,,,,,
964,DCV,01.7531,V,,,,,,,,
965,DCV,01.7535,V,,,,,,,,
966,DCV,01.7526,V,,,,,,,,
967,DCV,01.7531,V,,,,,,,,
968,DCV,01.7522,V,,,,,,,,
969,DCV,01.7525,V,,,,,,,,
970,DCV,01.7518,V,,,,,,,,
971,DCV,01.7519,V,,,,,,,,
972,DCV,01.7519,V,,,,,,,,
973,DCV,01.7511,V,,,,,,,,
974,DCV,01.7515,V,,,,,,,,
975,DCV,01.7508,V,,,,,,,,
976,DCV,01.7510,V,,,,,,,,
977,DCV,01.7505,V,,,,,,,,
978,DCV,01.7500,V,,,,,,,,
979,DCV,01.7505,V,,,,,,,,
980,DCV,01.7499,V,,,,,,,,
981,DCV,01.7501,V,,,,,,,,
982,DCV,01.7492,V,,,,,,,,
983,DCV,01.7498,V,,,,,,,,
984,DCV,01.7494,V,,,,,,,,
985,DCV,01.7488,V,,,,,,,,
986,DCV,01.7486,V,,,,,,,,
987,DCV,01.7482,V,,,,,,,,
988,DCV,01.7481,V,,,,,,,,
989,DCV,01.7484,V,,,,,,,,
990,DCV,01.7477,V,,,,,,,,
991,DCV,01.7478,V,,,,,,,,
992,DCV,01.7476,V,,,,,,,,
993,DCV,01.7474,V,,,,,,,,
994,DCV,01.7470,V,,,,,,,,
995,DCV,01.7469,V,,,,,,,,
996,DCV,01.7462,V,,,,,,,,
997,DCV,01.7465,V,,,,,,,,
998,DCV,01.7459,V,,,,,,,,
999,DCV,01.7461,V,,,,,,,,
1000,DCV,01.7455,V,,,,,,,,
1001,DCV,01.7455,V,,,,,,,,
1002,DCV,01.7451,V,,,,,,,,
1003,DCV,01.7448,V,,,,,,,,
1004,DCV,01.7451,V,,,,,,,,
1005,DCV,01.7449,V,,,,,,,,
1006,DCV,01.7443,V,,,,,,,,
1007,DCV,01.7443,V,,,,,,,,
1008,DCV,01.7437,V,,,,,,,,
1009,DCV,01.7440,V,,,,,,,,
1010,DCV,01.7433,V,,,,,,,,
1011,DCV,01.7432,V,,,,,,,,
1012,DCV,01.7434,V,,,,,,,,
1013,DCV,01.7429,V,,,,,,,,
1014,DCV,01.7424,V,,,,,,,,
1015,DCV,01.7425,V,,,,,,,,
1016,DCV,01.7421,V,,,,,,,,
1017,DCV,01.7421,V,,,,,,,,
1018,DCV,01.7417,V,,,,,,,,
1019,DCV,01.7419,V,,,,,,,,
1020,DCV,01.7417,V,,,,,,,,
1021,DCV,01.7413,V,,,,,,,,
1022,DCV,01.7412,V,,,,,,,,
1023,DCV,01.7411,V,,,,,,,,
1024,DCV,01.7406,V,,,,,,,,
1025,DCV,01.7406,V,,,,,,,,
1026,DCV,01.7400,V,,,,,,,,
1027,DCV,01.7398,V,,,,,,,,
1028,DCV,01.7401,V,,,,,,,,
1029,DCV,01.7396,V,,,,,,,,
1030,DCV,01.7391,V,,,,,,,,
1031,DCV,01.7391,V,,,,,,,,
1032,DCV,01.7394,V,,,,,,,,
1033,DCV,01.7387,V,,,,,,,,
1034,DCV,01.7386,V,,,,,,,,
1035,DCV,01.7383,V,,,,,,,,
1036,DCV,01.7378,V,,,,,,,,
1037,DCV,01.7382,V,,,,,,,,
1038,DCV,01.7375,V,,,,,,,,
1039,DCV,01.7378,V,,,,,,,,
1040,DCV,01.7372,V,,,,,,,,
1041,DCV,01.7371,V,,,,,,,,
1042,DCV,01.7370,V,,,,,,,,
1043,DCV,01.7364,V,,,,,,,,
1044,DCV,01.7366,V,,,,,,,,
1045,DCV,01.7360,V,,,,,,,,
1046,DCV,01.7361,V,,,,,,,,
1047,DCV,01.7359,V,,,,,,,,
1048,DCV,01.7358,V,,,,,,,,
1049,DCV,01.7351,V,,,,,,,,
1050,DCV,01.7352,V,,,,,,,,
1051,DCV,01.7349,V,,,,,,,,
1052,DCV,01.7346,V,,,,,,,,
1053,DCV,01.7349,V,,,,,,,,
1054,DCV,01.7343,V,,,,,,,,
1055,DCV,01.7342,V,,,,,,,,
1056,DCV,01.7342,V,,,,,,,,
1057,DCV,01.7337,V,,,,,,,,
1058,DCV,01.7336,V,,,,,,,,
1059,DCV,01.7336,V,,,,,,,,
1060,DCV,01.7334,V,,,,,,,,
1061,DCV,01.7331,V,,,,,,,,
1062,DCV,01.7331,V,,,,,,,,
1063,DCV,01.7324,V,,,,,,,,
1064,DCV,01.7325,V,,,,,,,,
1065,DCV,01.7320,V,,,,,,,,
1066,DCV,01.7322,V,,,,,,,,
1067,DCV,01.7319,V,,,,,,,,
1068,DCV,01.7317,V,,,,,,,,
1069,DCV,01.7316,V,,,,,,,,
1070,DCV,01.7311,V,,,,,,,,
1071,DCV,01.7312,V,,,,,,,,
1072,DCV,01.7306,V,,,,,,,,
1073,DCV,01.7308,V,,,,,,,,
1074,DCV,01.7302,V,,,,,,,,
1075,DCV,01.7303,V,,,,,,,,
1076,DCV,01.7303,V,,,,,,,,
1077,DCV,01.7300,V,,,,,,,,
1078,DCV,01.7292,V,,,,,,,,
1079,DCV,01.7291,V,,,,,,,,
1080,DCV,01.7294,V,,,,,,,,
1081,DCV,01.7288,V,,,,,,,,
1082,DCV,01.7286,V,,,,,,,,
1083,DCV,01.7287,V,,,,,,,,
1084,DCV,01.7285,V,,,,,,,,
1085,DCV,01.7279,V,,,,,,,,
1086,DCV,01.7282,V,,,,,,,,
1087,DCV,01.7281,V,,,,,,,,
1088,DCV,01.7273,V,,,,,,,,
1089,DCV,01.7274,V,,,,,,,,
1090,DCV,01.7272,V,,,,,,,,
1091,DCV,01.7268,V,,,,,,,,
1092,DCV,01.7268,V,,,,,,,,
1093,DCV,01.7269,V,,,,,,,,
1094,DCV,01.7264,V,,,,,,,,
1095,DCV,01.7265,V,,,,,,,,
1096,DCV,01.7260,V,,,,,,,,
1097,DCV,01.7260,V,,,,,,,,
1098,DCV,01.7254,V,,,,,,,,
1099,DCV,01.7255,V,,,,,,,,
1100,DCV,01.7254,V,,,,,,,,
1101,DCV,01.7250,V,,,,,,,,
1102,DCV,01.7250,V,,,,,,,,
1103,DCV,01.7247,V,,,,,,,,
1104,DCV,01.7246,V,,,,,,,,
1105,DCV,01.7243,V,,,,,,,,
1106,DCV,01.7240,V,,,,,,,,
1107,DCV,01.7237,V,,,,,,,,
1108,DCV,01.7240,V,,,,,,,,
1109,DCV,01.7233,V,,,,,,,,
1110,DCV,01.7235,V,,,,,,,,
1111,DCV,01.7229,V,,,,,,,,
1112,DCV,01.7233,V,,,,,,,,
1113,DCV,01.7228,V,,,,,,,,
1114,DCV,01.7228,V,,,,,,,,
1115,DCV,01.7221,V,,,,,,,,
1116,DCV,01.7224,V,,,,,,,,
1117,DCV,01.7217,V,,,,,,,,
1118,DCV,01.7218,V,,,,,,,,
1119,DCV,01.7219,V,,,,,,,,
1120,DCV,01.7212,V,,,,,,,,
1121,DCV,01.7211,V,,,,,,,,
1122,DCV,01.7209,V,,,,,,,,
1123,DCV,01.7206,V,,,,,,,,
1124,DCV,01.7208,V,,,,,,,,
1125,DCV,01.7204,V,,,,,,,,
1126,DCV,01.7200,V,,,,,,,,
1127,DCV,01.7202,V,,,,,,,,
1128,DCV,01.7199,V,,,,,,,,
1129,DCV,01.7196,V,,,,,,,,
1130,DCV,01.7196,V,,,,,,,,
1131,DCV,01.7195,V,,,,,,,,
1132,DCV,01.7188,V,,,,,,,,
1133,DCV,01.7192,V,,,,,,,,
1134,DCV,01.7190,V,,,,,,,,
1135,DCV,01.7182,V,,,,,,,,
1136,DCV,01.7183,V,,,,,,,,
1137,DCV,01.7184,V,,,,,,,,
1138,DCV,01.7178,V,,,,,,,,
1139,DCV,01.7180,V,,,,,,,,
1140,DCV,01.7174,V,,,,,,,,
1141,DCV,01.7177,V,,,,,,,,
1142,DCV,01.7169,V,,,,,,,,
1143,DCV,01.7171,V,,,,,,,,
1144,DCV,01.7167,V,,,,,,,,
1145,DCV,01.7169,V,,,,,,,,
1146,DCV,01.7162,V,,,,,,,,
1147,DCV,01.7165,V,,,,,,,,
1148,DCV,01.7160,V,,,,,,,,
1149,DCV,01.7158,V,,,,,,,,
1150,DCV,01.7159,V,,,,,,,,
1151,DCV,01.7158,V,,,,,,,,
1152,DCV,01.7150,V,,,,,,,,
1153,DCV,01.7150,V,,,,,,,,
1154,DCV,01.7149,V,,,,,,,,
1155,DCV,01.7150,V,,,,,,,,
1156,DCV,01.7144,V,,,,,,,,
1157,DCV,01.7144,V,,,,,,,,
1158,DCV,01.7139,V,,,,,,,,
1159,DCV,01.7143,V,,,,,,,,
1160,DCV,01.7139,V,,,,,,,,
1161,DCV,01.7135,V,,,,,,,,
1162,DCV,01.7132,V,,,,,,,,
1163,DCV,01.7134,V,,,,,,,,
1164,DCV,01.7128,V,,,,,,,,
1165,DCV,01.7126,V,,,,,,,,
1166,DCV,01.7129,V,,,,,,,,
1167,DCV,01.7123,V,,,,,,,,
1168,DCV,01.7121,V,,,,,,,,
1169,DCV,01.7120,V,,,,,,,,
1170,DCV,01.7117,V,,,,,,,,
1171,DCV,01.7117,V,,,,,,,,
1172,DCV,01.7118,V,,,,,,,,
1173,DCV,01.7111,V,,,,,,,,
1174,DCV,01.7114,V,,,,,,,,
1175,DCV,01.7113,V,,,,,,,,
1176,DCV,01.7108,V,,,,,,,,
1177,DCV,01.7111,V,,,,,,,,
1178,DCV,01.7105,V,,,,,,,,
1179,DCV,01.7106,V,,,,,,,,
1180,DCV,01.7100,V,,,,,,,,
1181,DCV,01.7102,V,,,,,,,,
1182,DCV,01.7096,V,,,,,,,,
1183,DCV,01.7098,V,,,,,,,,
1184,DCV,01.7094,V,,,,,,,,
1185,DCV,01.7096,V,,,,,,,,
1186,DCV,01.7091,V,,,,,,,,
1187,DCV,01.7091,V,,,,,,,,
1188,DCV,01.7088,V,,,,,,,,
1189,DCV,01.7086,V,,,,,,,,
1190,DCV,01.7082,V,,,,,,,,
1191,DCV,01.7083,V,,,,,,,,
1192,DCV,01.7082,V,,,,,,,,
1193,DCV,01.7080,V,,,,,,,,
1194,DCV,01.7073,V,,,,,,,,
1195,DCV,01.7077,V,,,,,,,,
1196,DCV,01.7070,V,,,,,,,,
1197,DCV,01.7069,V,,,,,,,,
1198,DCV,01.7071,V,,,,,,,,
1199,DCV,01.7065,V,,,,,,,,
1200,DCV,01.7069,V,,,,,,,,
1201,DCV,01.7062,V,,,,,,,,
1202,DCV,01.7065,V,,,,,,,,
1203,DCV,01.7059,V,,,,,,,,
1204,DCV,01.7062,V,,,,,,,,
1205,DCV,01.7058,V,,,,,,,,
1206,DCV,01.7056,V,,,,,,,,
1207,DCV,01.7051,V,,,,,,,,
1208,DCV,01.7052,V,,,,,,,,
1209,DCV,01.7048,V,,,,,,,,
1210,DCV,01.7045,V,,,,,,,,
1211,DCV,01.7046,V,,,,,,,,
1212,DCV,01.7047,V,,,,,,,,
1213,DCV,01.7043,V,,,,,,,,
1214,DCV,01.7041,V,,,,,,,,
1215,DCV,01.7038,V,,,,,,,,
1216,DCV,01.7039,V,,,,,,,,
1217,DCV,01.7035,V,,,,,,,,
1218,DCV,01.7031,V,,,,,,,,
1219,DCV,01.7033,V,,,,,,,,
1220,DCV,01.7027,V,,,,,,,,
1221,DCV,01.7030,V,,,,,,,,
1222,DCV,01.7028,V,,,,,,,,
1223,DCV,01.7022,V,,,,,,,,
1224,DCV,01.7022,V,,,,,,,,
1225,DCV,01.7018,V,,,,,,,,
1226,DCV,01.7020,V,,,,,,,,
1227,DCV,01.7014,V,,,,,,,,
1228,DCV,01.7018,V,,,,,,,,
1229,DCV,01.7011,V,,,,,,,,
1230,DCV,01.7013,V,,,,,,,,
1231,DCV,01.7011,V,,,,,,,,
1232,DCV,01.7013,V,,,,,,,,
1233,DCV,01.7005,V,,,,,,,,
1234,DCV,01.7007,V,,,,,,,,
1235,DCV,01.7003,V,,,,,,,,
1236,DCV,01.7000,V,,,,,,,,
1237,DCV,01.6997,V,,,,,,,,
1238,DCV,01.6998,V,,,,,,,,
1239,DCV,01.7000,V,,,,,,,,
1240,DCV,01.6996,V,,,,,,,,
1241,DCV,01.6993,V,,,,,,,,
1242,DCV,01.6994,V,,,,,,,,
1243,DCV,01.6990,V,,,,,,,,
1244,DCV,01.6987,V,,,,,,,,
1245,DCV,01.6982,V,,,,,,,,
1246,DCV,01.6986,V,,,,,,,,
1247,DCV,01.6981,V,,,,,,,,
1248,DCV,01.6983,V,,,,,,,,
1249,DCV,01.6980,V,,,,,,,,
1250,DCV,01.6979,V,,,,,,,,
1251,DCV,01.6974,V,,,,,,,,
1252,DCV,01.6976,V,,,,,,,,
1253,DCV,01.6975,V,,,,,,,,
1254,DCV,01.6970,V,,,,,,,,
1255,DCV,01.6973,V,,,,,,,,
1256,DCV,01.6967,V,,,,,,,,
1257,DCV,01.6964,V,,,,,,,,
1258,DCV,01.6961,V,,,,,,,,
1259,DCV,01.6962,V,,,,,,,,
1260,DCV,01.6961,V,,,,,,,,
1261,DCV,01.6960,V,,,,,,,,
1262,DCV,01.6957,V,,,,,,,,
1263,DCV,01.6954,V,,,,,,,,
1264,DCV,01.6951,V,,,,,,,,
1265,DCV,01.6955,V,,,,,,,,
1266,DCV,01.6952,V,,,,,,,,
1267,DCV,01.6948,V,,,,,,,,
1268,DCV,01.6946,V,,,,,,,,
1269,DCV,01.6942,V,,,,,,,,
1270,DCV,01.6946,V,,,,,,,,
1271,DCV,01.6943,V,,,,,,,,
1272,DCV,01.6939,V,,,,,,,,
1273,DCV,01.6939,V,,,,,,,,
1274,DCV,01.6938,V,,,,,,,,
1275,DCV,01.6932,V,,,,,,,,
1276,DCV,01.6931,V,,,,,,,,
1277,DCV,01.6928,V,,,,,,,,
1278,DCV,01.6932,V,,,,,,,,
1279,DCV,01.6925,V,,,,,,,,
1280,DCV,01.6928,V,,,,,,,,
1281,DCV,01.6924,V,,,,,,,,
